"city","city_ascii","city_alt","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","population_proper","density","source","military","incorporated","cdp","township","timezone","ranking","zips","id","age_median","age_under_10","age_10_to_19","age_20s","age_30s","age_40s","age_50s","age_60s","age_70s","age_over_80","age_over_65","age_18_to_24","age_over_18","male","female","married","divorced","never_married","widowed","family_size","family_dual_income","income_household_median","income_household_under_5","income_household_5_to_10","income_household_10_to_15","income_household_15_to_20","income_household_20_to_25","income_household_25_to_35","income_household_35_to_50","income_household_50_to_75","income_household_75_to_100","income_household_100_to_150","income_household_150_over","income_household_six_figure","income_individual_median","home_ownership","housing_units","home_value","rent_median","rent_burden","education_less_highschool","education_highschool","education_some_college","education_bachelors","education_graduate","education_college_or_above","education_stem_degree","labor_force_participation","unemployment_rate","race_white","race_black","race_asian","race_native","race_pacific","race_other","race_multiple","hispanic","disabled","poverty","limited_english","commute_time","health_uninsured","veteran","cbsa_fips","cbsa_name","cbsa_metro","csa_fips","csa_name"
"Forestdale","Forestdale","","OH","Ohio","39087","Lawrence","39087","Lawrence","38.5023","-82.6035","","","67.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","45638","1840094776","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26580","Huntington-Ashland, WV-KY-OH","TRUE","170","Charleston-Huntington-Ashland, WV-OH-KY"
"Rock Island","Rock Island","","TN","Tennessee","47177","Warren","47177","Warren","35.7923","-85.6133","","","53.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","38581","1840110489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32660","McMinnville, TN","FALSE","",""
"Little Emory","Little Emory","","TN","Tennessee","47145","Roane","47145","Roane","35.9576","-84.4833","","","113.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","37748","1840110069","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28940","Knoxville, TN","TRUE","315","Knoxville-Morristown-Sevierville, TN"
"Fly","Fly","","OH","Ohio","39111","Monroe","39111","Monroe","39.5648","-81.0084","","","18.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","45767","1840094775","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Breeds","Breeds","","IL","Illinois","17057","Fulton","17057","Fulton","40.5553","-89.9204","","","21.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","61520","1840051042","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37900","Peoria, IL","TRUE","",""
"Camp Edwards","Camp Edwards","","MA","Massachusetts","25001","Barnstable","25001","Barnstable","41.6571","-70.5439","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","02542","1840070003","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12700","Barnstable Town, MA","TRUE","148","Boston-Worcester-Providence, MA-RI-NH-CT"
"Champ","Champ","","TN","Tennessee","47103","Lincoln","47103","Lincoln","35.1554","-86.3853","","","3.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","37359","1840111355","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46100","Tullahoma-Manchester, TN","FALSE","",""
"Waco","Waco","","OH","Ohio","39151","Stark","39151","Stark","40.7787","-81.3471","","","258.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","44707","1840092917","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15940","Canton-Massillon, OH","TRUE","184","Cleveland-Akron-Canton, OH"
"Newport","Newport","","TX","Texas","48077","Clay","48077","Clay","33.4679","-98.0164","","","18.4","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","76230","1840022912","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48660","Wichita Falls, TX","TRUE","",""
"Irasville","Irasville","","VT","Vermont","50023","Washington","50023","Washington","44.1814","-72.8404","","","138.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","05673","1840115212","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12740","Barre, VT","FALSE","162","Burlington-South Burlington-Barre, VT"
"L'Esperance","L'Esperance","","VI","Virgin Islands","78020","St. John","78020","St. John","18.3402","-64.7593","","","94.6","point","FALSE","FALSE","FALSE","FALSE","America/St_Thomas","4","00830","1850127043","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Foard City","Foard City","","TX","Texas","48155","Foard","48155","Foard","33.8809","-99.7998","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","79227","1840033065","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Knight","Knight","","VI","Virgin Islands","78010","St. Croix","78010","St. Croix","17.7553","-64.5940","","","74.3","point","FALSE","FALSE","FALSE","FALSE","America/St_Thomas","4","00820","1850127042","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"La Grande Princesse","La Grande Princesse","","VI","Virgin Islands","78010","St. Croix","78010","St. Croix","17.7575","-64.7363","","","505.5","point","FALSE","FALSE","FALSE","FALSE","America/St_Thomas","4","00820","1850127044","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"La Grange","La Grange","","VI","Virgin Islands","78010","St. Croix","78010","St. Croix","17.7191","-64.8785","","","228.4","point","FALSE","FALSE","FALSE","FALSE","America/St_Thomas","4","00840","1850127045","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Shingiss","Shingiss","","PA","Pennsylvania","42125","Washington","42125","Washington","40.2401","-80.2095","","","425.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","15342","1840103850","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38300","Pittsburgh, PA","TRUE","430","Pittsburgh-New Castle-Weirton, PA-OH-WV"
"Shieldsburg","Shieldsburg","","PA","Pennsylvania","42129","Westmoreland","42129","Westmoreland","40.3926","-79.4378","","","106.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","15670","1840103848","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38300","Pittsburgh, PA","TRUE","430","Pittsburgh-New Castle-Weirton, PA-OH-WV"
"Shettleston","Shettleston","","PA","Pennsylvania","42027","Centre","42027","Centre","41.0795","-77.8928","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","16829","1840103847","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44300","State College, PA","TRUE","524","State College-DuBois, PA"
"Shelvey","Shelvey","","PA","Pennsylvania","42047","Elk","42047","Elk","41.3698","-78.6500","","","26.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","15846","1840103846","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41260","St. Marys, PA","FALSE","",""
"Sheeder","Sheeder","","PA","Pennsylvania","42029","Chester","42029","Chester","40.1518","-75.6199","","","176.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","19475","1840103845","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Shaytown","Shaytown","","PA","Pennsylvania","42105","Potter","42105","Potter","41.9062","-78.1725","","","0.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","16748","1840103844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Shinglebury","Shinglebury","","PA","Pennsylvania","42117","Tioga","42117","Tioga","41.8926","-77.2966","","","20.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","16935","1840103851","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Grayson","Grayson","","AL","Alabama","01133","Winston","01133","Winston","34.2804","-87.3195","","","18.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","35572","1840027611","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Green Bay","Green Bay","","AL","Alabama","01039","Covington","01039","Covington","31.1780","-86.2894","","","0.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","36467","1840043373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Pumpkin Center","Pumpkin Center","","MS","Mississippi","28145","Union","28145","Union","34.5315","-89.0345","","","50.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","38652","1840075414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46180","Tupelo, MS","FALSE","539","Tupelo-Corinth, MS"
"Sawbill Landing","Sawbill Landing","","MN","Minnesota","27075","Lake","27075","Lake","47.7152","-91.2679","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","55607","1840072035","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20260","Duluth, MN-WI","TRUE","",""
"Blair","Blair","","MS","Mississippi","28081","Lee","28081","Lee","34.4512","-88.7370","","","23.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","38849","1840073990","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46180","Tupelo, MS","FALSE","539","Tupelo-Corinth, MS"
"Blanton","Blanton","","MS","Mississippi","28125","Sharkey","28125","Sharkey","32.7487","-90.9307","","","2.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","39159","1840073991","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Schley","Schley","","MN","Minnesota","27021","Cass","27021","Cass","47.3688","-94.4161","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","56633","1840025884","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14660","Brainerd, MN","FALSE","",""
"Berry Glenn","Berry Glenn","","CA","California","06023","Humboldt","06023","Humboldt","41.3173","-124.0412","","","0.9","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","95555","1840045833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21700","Eureka-Arcata, CA","FALSE","",""
"Woodrow","Woodrow","","SC","South Carolina","45061","Lee","45061","Lee","34.0949","-80.3779","","","70.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29153","1840107762","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44940","Sumter, SC","TRUE","",""
"Bethpage","Bethpage","","MO","Missouri","29119","McDonald","29119","McDonald","36.6901","-94.2363","","","11.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","64867","1840075562","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Woods Crossroads","Woods Crossroads","","SC","South Carolina","45005","Allendale","45005","Allendale","32.9852","-81.3476","","","8.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","29810","1840107763","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12260","Augusta-Richmond County, GA-SC","TRUE","",""
"Turner","Turner","","MD","Maryland","24005","Baltimore","24005","Baltimore","39.2448","-76.5147","","","3269.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21222","1840068059","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Stapleton","Stapleton","","CO","Colorado","08083","Montezuma","08083","Montezuma","37.4989","-108.4048","","","7.9","point","FALSE","FALSE","FALSE","FALSE","America/Denver","5","81323","1840043723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Old Mill","Old Mill","","VA","Virginia","51019","Bedford","51019","Bedford","37.3910","-79.5039","","","22.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","24523","1840118669","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31340","Lynchburg, VA","TRUE","",""
"Pachappa","Pachappa","","CA","California","06065","Riverside","06065","Riverside","33.9467","-117.3850","","","2354.7","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","92506","1840131213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40140","Riverside-San Bernardino-Ontario, CA","TRUE","348","Los Angeles-Long Beach, CA"
"Pacer","Pacer","","CA","California","06083","Santa Barbara","06083","Santa Barbara","34.9353","-120.4899","","","16.3","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","93458","1840131212","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42020","San Luis Obispo-Paso Robles, CA","TRUE","",""
"Oxnard Beach","Oxnard Beach","","CA","California","06111","Ventura","06111","Ventura","34.1633","-119.2279","","","2225.8","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","93035","1840131211","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37100","Oxnard-Thousand Oaks-Ventura, CA","TRUE","348","Los Angeles-Long Beach, CA"
"Ortonville","Ortonville","","CA","California","06111","Ventura","06111","Ventura","34.3214","-119.2915","","","269.2","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","93001","1840131210","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37100","Oxnard-Thousand Oaks-Ventura, CA","TRUE","348","Los Angeles-Long Beach, CA"
"Pullontown","Pullontown","","VA","Virginia","51169","Scott","51169","Scott","36.6223","-82.3132","","","36.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","24202","1840115701","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28700","Kingsport-Bristol, TN-VA","TRUE","304","Johnson City-Kingsport-Bristol, TN-VA"
"Rockdale","Rockdale","","TN","Tennessee","47119","Maury","47119","Maury","35.4712","-87.2564","","","35.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","38474","1840110492","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34980","Nashville-Davidson--Murfreesboro--Franklin, TN","TRUE","400","Nashville-Davidson--Murfreesboro, TN"
"Verona Park","Verona Park","","ME","Maine","23009","Hancock","23009","Hancock","44.5526","-68.8011","","","51.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","04416","1840065497","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Cedartown","Cedartown","","MD","Maryland","24047","Worcester","24047","Worcester","38.1960","-75.3035","","","17.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21863","1840067052","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41540","Salisbury, MD-DE","TRUE","480","Salisbury-Cambridge, MD-DE"
"Wainville","Wainville","","WV","West Virginia","54101","Webster","54101","Webster","38.4915","-80.5729","","","24.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","26203","1840121902","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Cedar Cliff","Cedar Cliff","","MD","Maryland","24001","Allegany","24001","Allegany","39.6084","-78.8072","","","740.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21502","1840067047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19060","Cumberland, MD-WV","TRUE","",""
"Cedar Beach","Cedar Beach","","MD","Maryland","24005","Baltimore","24005","Baltimore","39.2826","-76.4172","","","260.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21221","1840067046","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Cedar Grove","Cedar Grove","","MD","Maryland","24043","Washington","24043","Washington","39.5318","-77.8222","","","92.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21795","1840152343","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25180","Hagerstown-Martinsburg, MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Cedar Hill","Cedar Hill","","MD","Maryland","24015","Cecil","24015","Cecil","39.6751","-75.8919","","","174.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21921","1840067050","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Trimble","Trimble","","IL","Illinois","17033","Crawford","17033","Crawford","39.0634","-87.6845","","","65.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","62454","1840029831","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Deardorffs Mill","Deardorffs Mill","","PA","Pennsylvania","42001","Adams","42001","Adams","40.0254","-77.0808","","","10.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","17372","1840102733","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49620","York-Hanover, PA","TRUE","276","Harrisburg-York-Lebanon, PA"
"Roy Summit","Roy Summit","","ID","Idaho","16071","Oneida","16071","Oneida","42.3174","-112.8022","","","0.2","point","FALSE","FALSE","FALSE","FALSE","America/Boise","5","83243","1840050878","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38540","Pocatello, ID","TRUE","",""
"Alpha","Alpha","","NV","Nevada","32011","Eureka","32011","Eureka","40.0102","-116.1931","","","3.1","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","89316","1840079180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21220","Elko, NV","FALSE","",""
"Roseworth","Roseworth","","ID","Idaho","16083","Twin Falls","16083","Twin Falls","42.3669","-114.9223","","","0.1","point","FALSE","FALSE","FALSE","FALSE","America/Boise","5","83321","1840024563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46300","Twin Falls, ID","TRUE","",""
"Rose Lake","Rose Lake","","ID","Idaho","16055","Kootenai","16055","Kootenai","47.5388","-116.4718","","","32.8","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","83810","1840029707","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17660","Coeur d'Alene, ID","TRUE","518","Spokane-Spokane Valley-Coeur d'Alene, WA-ID"
"Craige","Craige","","WA","Washington","53003","Asotin","53003","Asotin","46.1354","-117.0238","","","1.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","99402","1840120406","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30300","Lewiston, ID-WA","TRUE","",""
"Rudo","Rudo","","ID","Idaho","16035","Clearwater","16035","Clearwater","46.4891","-116.0124","","","1.2","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","83544","1840050879","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Riterville","Riterville","","PA","Pennsylvania","42083","McKean","42083","McKean","41.7695","-78.6620","","","14.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","16738","1840104359","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14620","Bradford, PA","FALSE","",""
"Phiferes","Phiferes","","TN","Tennessee","47175","Van Buren","47175","Van Buren","35.6653","-85.4458","","","9.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","38585","1840112096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
