"city","city_ascii","city_alt","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","population_proper","density","source","military","incorporated","cdp","township","timezone","ranking","zips","id","age_median","age_under_10","age_10_to_19","age_20s","age_30s","age_40s","age_50s","age_60s","age_70s","age_over_80","age_over_65","age_18_to_24","age_over_18","male","female","married","divorced","never_married","widowed","family_size","family_dual_income","income_household_median","income_household_under_5","income_household_5_to_10","income_household_10_to_15","income_household_15_to_20","income_household_20_to_25","income_household_25_to_35","income_household_35_to_50","income_household_50_to_75","income_household_75_to_100","income_household_100_to_150","income_household_150_over","income_household_six_figure","income_individual_median","home_ownership","housing_units","home_value","rent_median","rent_burden","education_less_highschool","education_highschool","education_some_college","education_bachelors","education_graduate","education_college_or_above","education_stem_degree","labor_force_participation","unemployment_rate","race_white","race_black","race_asian","race_native","race_pacific","race_other","race_multiple","hispanic","disabled","poverty","limited_english","commute_time","health_uninsured","veteran","cbsa_fips","cbsa_name","cbsa_metro","csa_fips","csa_name"
"Fairfiled","Fairfiled","","PA","Pennsylvania","42071","Lancaster","42071","Lancaster","39.7848","-76.2244","","","129.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","17563","1840099265","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29540","Lancaster, PA","TRUE","",""
"Carroll Highlands","Carroll Highlands","","MD","Maryland","24013","Carroll","24013","Carroll","39.3873","-76.9172","","","1074.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","21784","1840131520","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12580","Baltimore-Columbia-Towson, MD","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Gray","Gray","","ID","Idaho","16019","Bonneville","16019","Bonneville","43.0499","-111.3791","","","0.1","point","FALSE","FALSE","FALSE","FALSE","America/Boise","5","83285","1840023679","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26820","Idaho Falls, ID","TRUE","292","Idaho Falls-Rexburg-Blackfoot, ID"
"South Piscataway","South Piscataway","","MD","Maryland","24033","Prince George's","24033","Prince George's","38.6859","-76.9803","","","229.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","20607","1840068546","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Gruenau","Gruenau","","TX","Texas","48123","DeWitt","48123","DeWitt","29.0708","-97.5675","","","0.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","78164","1840113646","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47020","Victoria, TX","TRUE","544","Victoria-Port Lavaca, TX"
"Grow","Grow","","TX","Texas","48269","King","48269","King","33.8098","-100.2987","","","0.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","79248","1840113645","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Gruhlkey","Gruhlkey","","TX","Texas","48359","Oldham","48359","Oldham","35.2653","-102.7441","","","0.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","79001","1840033111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11100","Amarillo, TX","TRUE","108","Amarillo-Pampa-Borger, TX"
"Meco","Meco","","NY","New York","36035","Fulton","36035","Fulton","43.0559","-74.3824","","","122.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","12078","1840084532","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24100","Gloversville, NY","FALSE","104","Albany-Schenectady, NY"
"Eastedge","Eastedge","","ND","North Dakota","38003","Barnes","38003","Barnes","46.6566","-97.8923","","","0.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","58049","1840091236","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Seeshore","Seeshore","","NC","North Carolina","37175","Transylvania","37175","Transylvania","35.1529","-82.7035","","","27.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","28712","1840090558","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14820","Brevard, NC","FALSE","120","Asheville-Marion-Brevard, NC"
"Athol Springs","Athol Springs","","NY","New York","36029","Erie","36029","Erie","42.7698","-78.8664","","","353.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","14075","1840033843","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15380","Buffalo-Cheektowaga, NY","TRUE","160","Buffalo-Cheektowaga-Olean, NY"
"Warren Station","Warren Station","","ME","Maine","23013","Knox","23013","Knox","44.1101","-69.2773","","","23.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","04864","1840065509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Port Orange","Port Orange","","NY","New York","36071","Orange","36071","Orange","41.4868","-74.5752","","","33.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","12729","1840086674","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39100","Poughkeepsie-Newburgh-Middletown, NY","TRUE","408","New York-Newark, NY-NJ-CT-PA"
"Porcaville","Porcaville","","NY","New York","36033","Franklin","36033","Franklin","44.6834","-74.1865","","","40.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","12969","1840086673","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31660","Malone, NY","FALSE","",""
"Potterville","Potterville","","NY","New York","36111","Ulster","36111","Ulster","41.8320","-74.3774","","","0.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","12446","1840086677","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28740","Kingston, NY","TRUE","408","New York-Newark, NY-NJ-CT-PA"
"Wicomico","Wicomico","","VA","Virginia","51073","Gloucester","51073","Gloucester","37.2910","-76.5094","","","655.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","23072","1840115774","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47260","Virginia Beach-Norfolk-Newport News, VA-NC","TRUE","545","Virginia Beach-Norfolk, VA-NC"
"Prattham","Prattham","","NY","New York","36075","Oswego","36075","Oswego","43.4562","-76.1799","","","61.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","13114","1840086678","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45060","Syracuse, NY","TRUE","532","Syracuse-Auburn, NY"
"Bayouville","Bayouville","","MO","Missouri","29143","New Madrid","29143","New Madrid","36.6512","-89.3642","","","0.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","63845","1840076496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Summer Haven","Summer Haven","","FL","Florida","12109","St. Johns","12109","St. Johns","29.6991","-81.2234","","","289.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","32080","1840028961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27260","Jacksonville, FL","TRUE","300","Jacksonville-St. Marys-Palatka, FL-GA"
"Sunland Gardens","Sunland Gardens","","FL","Florida","12111","St. Lucie","12111","St. Lucie","27.4628","-80.3620","","","1628.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","34947","1840047982","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38940","Port St. Lucie, FL","TRUE","370","Miami-Port St. Lucie-Fort Lauderdale, FL"
"Tocoi","Tocoi","","FL","Florida","12109","St. Johns","12109","St. Johns","29.8450","-81.5579","","","21.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","32092","1840047984","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27260","Jacksonville, FL","TRUE","300","Jacksonville-St. Marys-Palatka, FL-GA"
"Pankeyville","Pankeyville","","IL","Illinois","17165","Saline","17165","Saline","37.7084","-88.5362","","","76.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","62946","1840051517","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Genery","Genery","","AL","Alabama","01073","Jefferson","01073","Jefferson","33.3087","-86.9039","","","236.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","35022","1840041175","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13820","Birmingham-Hoover, AL","TRUE","142","Birmingham-Hoover-Talladega, AL"
"Atwood","Atwood","","KY","Kentucky","21117","Kenton","21117","Kenton","38.8723","-84.5383","","","45.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","41063","1840059912","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17140","Cincinnati, OH-KY-IN","TRUE","178","Cincinnati-Wilmington-Maysville, OH-KY-IN"
"Chatham","Chatham","","MD","Maryland","24033","Prince George's","24033","Prince George's","38.9871","-76.9589","","","980.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","20783","1840068413","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Cheltenham","Cheltenham","","MD","Maryland","24033","Prince George's","24033","Prince George's","38.7357","-76.8264","","","474.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","20623","1840031447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Swisshome","Swisshome","","OR","Oregon","41039","Lane","41039","Lane","44.0579","-123.7993","","","42.7","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","97480","1840034802","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21660","Eugene-Springfield, OR","TRUE","",""
"Polk Springs","Polk Springs","","CA","California","06103","Tehama","06103","Tehama","40.1171","-121.6653","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","5","95942","1840046460","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39780","Red Bluff, CA","FALSE","454","Redding-Red Bluff, CA"
"Ringville","Ringville","","MA","Massachusetts","25015","Hampshire","25015","Hampshire","42.3695","-72.9098","","","32.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","01098","1840068764","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44140","Springfield, MA","TRUE","",""
"Venetie Landing","Venetie Landing","","AK","Alaska","02290","Yukon-Koyukuk","02290","Yukon-Koyukuk","66.6106","-145.9922","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Anchorage","5","99781","1840114266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Sollitt","Sollitt","","IL","Illinois","17091","Kankakee","17091","Kankakee","41.2934","-87.6348","","","43.6","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","60401","1840051646","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16980","Chicago-Naperville-Elgin, IL-IN-WI","TRUE","176","Chicago-Naperville, IL-IN-WI"
"Basom","Basom","","NY","New York","36037","Genesee","36037","Genesee","43.0673","-78.3914","","","43.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","14013","1840082979","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12860","Batavia, NY","FALSE","464","Rochester-Batavia-Seneca Falls, NY"
"Windsor Park","Windsor Park","","NJ","New Jersey","34007","Camden","34007","Camden","39.9284","-75.0088","","","2018.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","08002","1840081989","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Locustwood","Locustwood","","NJ","New Jersey","34007","Camden","34007","Camden","39.9243","-75.0282","","","676.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","08002","1840081990","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Melville","Melville","","IL","Illinois","17119","Madison","17119","Madison","38.9370","-90.2459","","","220.7","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","62035","1840052346","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41180","St. Louis, MO-IL","TRUE","476","St. Louis-St. Charles-Farmington, MO-IL"
"Melwood","Melwood","","IL","Illinois","17045","Edgar","17045","Edgar","39.7617","-87.8636","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","61917","1840052347","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Columbia Lakes","Columbia Lakes","","NJ","New Jersey","34007","Camden","34007","Camden","39.9348","-75.0049","","","1186.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","08002","1840081987","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Ideal","Ideal","","IL","Illinois","17015","Carroll","17015","Carroll","41.9750","-89.9882","","","4.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","61285","1840052349","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Cherry Hill Estates","Cherry Hill Estates","","NJ","New Jersey","34007","Camden","34007","Camden","39.9334","-75.0191","","","1702.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","08002","1840081988","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","TRUE","428","Philadelphia-Reading-Camden, PA-NJ-DE-MD"
"Linden Grove","Linden Grove","","MN","Minnesota","27137","St. Louis","27137","St. Louis","47.8630","-92.8705","","","3.9","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","55723","1840072107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20260","Duluth, MN-WI","TRUE","",""
"Rhodes Crossroads","Rhodes Crossroads","","SC","South Carolina","45029","Colleton","45029","Colleton","32.9588","-80.7098","","","35.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","29488","1840141776","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16700","Charleston-North Charleston, SC","TRUE","",""
"Rising Sun","Rising Sun","","IL","Illinois","17193","White","17193","White","38.0003","-88.0281","","","22.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","62821","1840051583","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21780","Evansville, IN-KY","TRUE","",""
"Reeves","Reeves","","TN","Tennessee","47179","Washington","47179","Washington","36.3137","-82.4243","","","319.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","37604","1840129447","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27740","Johnson City, TN","TRUE","304","Johnson City-Kingsport-Bristol, TN-VA"
"Reesetown","Reesetown","","TN","Tennessee","47139","Polk","47139","Polk","35.0617","-84.3530","","","16.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","37391","1840129446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17420","Cleveland, TN","TRUE","174","Chattanooga-Cleveland-Dalton, TN-GA"
"Reliance","Reliance","","TN","Tennessee","47139","Polk","47139","Polk","35.1870","-84.4991","","","5.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","37369","1840141777","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17420","Cleveland, TN","TRUE","174","Chattanooga-Cleveland-Dalton, TN-GA"
"Lacota","Lacota","","FL","Florida","12083","Marion","12083","Marion","29.2333","-81.9259","","","39.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","34488","1840047880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36100","Ocala, FL","TRUE","",""
"Kasbeer","Kasbeer","","IL","Illinois","17011","Bureau","17011","Bureau","41.5050","-89.4634","","","73.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","61328","1840051336","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36837","Ottawa, IL","FALSE","176","Chicago-Naperville, IL-IN-WI"
"Whitesville","Whitesville","","MO","Missouri","29003","Andrew","29003","Andrew","40.0611","-94.7194","","","11.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","64480","1840076139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41140","St. Joseph, MO-KS","TRUE","312","Kansas City-Overland Park-Kansas City, MO-KS"
"Lasleys Point","Lasleys Point","","WI","Wisconsin","55139","Winnebago","55139","Winnebago","44.1269","-88.7065","","","119.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","54986","1840123818","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36780","Oshkosh-Neenah, WI","TRUE","118","Appleton-Oshkosh-Neenah, WI"
"Lakeside Park","Lakeside Park","","NY","New York","36013","Chautauqua","36013","Chautauqua","42.2398","-79.4953","","","118.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","14757","1840084323","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27460","Jamestown-Dunkirk-Fredonia, NY","FALSE","",""
"Polvo","Polvo","","TX","Texas","48377","Presidio","48377","Presidio","29.4352","-104.1938","","","3.4","point","FALSE","FALSE","FALSE","FALSE","America/Ojinaga","5","79846","1840112896","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Long Point","Long Point","","MI","Michigan","26031","Cheboygan","26031","Cheboygan","45.5214","-84.5481","","","111.4","point","FALSE","FALSE","FALSE","FALSE","America/Detroit","4","49721","1840070976","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Long Rapids","Long Rapids","","MI","Michigan","26007","Alpena","26007","Alpena","45.1258","-83.7225","","","35.5","point","FALSE","FALSE","FALSE","FALSE","America/Detroit","4","49753","1840070977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10980","Alpena, MI","FALSE","",""
"Hilton","Hilton","","NJ","New Jersey","34025","Monmouth","34025","Monmouth","40.4121","-74.0221","","","842.7","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","07716","1840081821","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35620","New York-Newark-Jersey City, NY-NJ-PA","TRUE","408","New York-Newark, NY-NJ-CT-PA"
"Midvale","Midvale","","PA","Pennsylvania","42079","Luzerne","42079","Luzerne","41.2670","-75.8633","","","771.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","18705","1840100373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42540","Scranton--Wilkes-Barre, PA","TRUE","",""
