"city","city_ascii","city_alt","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","population_proper","density","source","military","incorporated","cdp","township","timezone","ranking","zips","id","age_median","age_under_10","age_10_to_19","age_20s","age_30s","age_40s","age_50s","age_60s","age_70s","age_over_80","age_over_65","age_18_to_24","age_over_18","male","female","married","divorced","never_married","widowed","family_size","family_dual_income","income_household_median","income_household_under_5","income_household_5_to_10","income_household_10_to_15","income_household_15_to_20","income_household_20_to_25","income_household_25_to_35","income_household_35_to_50","income_household_50_to_75","income_household_75_to_100","income_household_100_to_150","income_household_150_over","income_household_six_figure","income_individual_median","home_ownership","housing_units","home_value","rent_median","rent_burden","education_less_highschool","education_highschool","education_some_college","education_bachelors","education_graduate","education_college_or_above","education_stem_degree","labor_force_participation","unemployment_rate","race_white","race_black","race_asian","race_native","race_pacific","race_other","race_multiple","hispanic","disabled","poverty","limited_english","commute_time","health_uninsured","veteran","cbsa_fips","cbsa_name","cbsa_metro","csa_fips","csa_name"
"Tunis","Tunis","","VA","Virginia","51165","Rockingham","51165","Rockingham","38.7029","-78.8672","","","26.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","22815","1840119480","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25500","Harrisonburg, VA","TRUE","277","Harrisonburg-Staunton, VA"
"True Blue","True Blue","","VA","Virginia","51137","Orange","51137","Orange","38.3560","-77.9264","","","10.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","22701","1840119479","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Unionville","Unionville","","VA","Virginia","51137","Orange","51137","Orange","38.2599","-77.9683","","","92.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","22567","1840037454","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Turnbull","Turnbull","","VA","Virginia","51061","Fauquier","51061","Fauquier","38.6676","-77.8603","","","81.5","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","20186","1840119482","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","TRUE","548","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
"Waverly","Waverly","","LA","Louisiana","22065","Madison","22065","Madison","32.4463","-91.4115","","","14.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","71232","1840064456","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Eagleville","Eagleville","","NY","New York","36115","Washington","36115","Washington","43.0845","-73.3129","","","35.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","12873","1840150840","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24020","Glens Falls, NY","TRUE","104","Albany-Schenectady, NY"
"Brookdale","Brookdale","","WA","Washington","53053","Pierce","53053","Pierce","47.1418","-122.3832","","","409.0","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","98446","1840120197","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42660","Seattle-Tacoma-Bellevue, WA","TRUE","500","Seattle-Tacoma, WA"
"Janey","Janey","","VA","Virginia","51027","Buchanan","51027","Buchanan","37.2221","-82.0304","","","45.8","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","24631","1840115632","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Brownstown","Brownstown","","WA","Washington","53077","Yakima","53077","Yakima","46.4043","-120.6070","","","10.9","point","FALSE","FALSE","FALSE","FALSE","America/Los_Angeles","4","98933","1840120198","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49420","Yakima, WA","TRUE","",""
"East Greensboro","East Greensboro","","VT","Vermont","50019","Orleans","50019","Orleans","44.5714","-72.2507","","","7.4","point","FALSE","FALSE","FALSE","FALSE","America/New_York","5","05842","1840115128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"East Cabot","East Cabot","","VT","Vermont","50023","Washington","50023","Washington","44.3898","-72.2512","","","20.0","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","05873","1840115127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12740","Barre, VT","FALSE","162","Burlington-South Burlington-Barre, VT"
"Dowsville","Dowsville","","VT","Vermont","50023","Washington","50023","Washington","44.2726","-72.8243","","","19.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","05660","1840115126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12740","Barre, VT","FALSE","162","Burlington-South Burlington-Barre, VT"
"Fieldsville","Fieldsville","","VT","Vermont","50027","Windsor","50027","Windsor","43.5387","-72.4434","","","23.3","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","05048","1840115132","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30100","Lebanon, NH-VT","FALSE","",""
"Farmingdale","Farmingdale","","VT","Vermont","50001","Addison","50001","Addison","43.9648","-73.1351","","","19.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","05753","1840115131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Egypt","Egypt","","VT","Vermont","50005","Caledonia","50005","Caledonia","44.5742","-71.9873","","","40.6","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","05851","1840115130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"East Wells","East Wells","","VT","Vermont","50021","Rutland","50021","Rutland","43.4217","-73.1412","","","16.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","05774","1840115129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40860","Rutland, VT","FALSE","",""
"Folsom","Folsom","","VT","Vermont","50005","Caledonia","50005","Caledonia","44.5842","-71.9804","","","20.9","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","05851","1840115133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Gallatin","Gallatin","","AR","Arkansas","05007","Benton","05007","Benton","36.2062","-94.4272","","","8.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","72761","1840040124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22220","Fayetteville-Springdale-Rogers, AR","TRUE","",""
"Galena","Galena","","AR","Arkansas","05061","Howard","05061","Howard","34.2515","-94.1130","","","0.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","71971","1840040123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Marvel","Marvel","","AL","Alabama","01007","Bibb","01007","Bibb","33.1468","-87.0030","","","23.5","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","35115","1840025231","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13820","Birmingham-Hoover, AL","TRUE","142","Birmingham-Hoover-Talladega, AL"
"Martling","Martling","","AL","Alabama","01095","Marshall","01095","Marshall","34.3673","-86.1675","","","43.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","35951","1840041395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10700","Albertville, AL","FALSE","",""
"Portland","Portland","","AL","Alabama","01047","Dallas","01047","Dallas","32.1546","-87.1686","","","0.1","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","36761","1840042947","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42820","Selma, AL","FALSE","388","Montgomery-Selma-Alexander City, AL"
"Poplar Ridge","Poplar Ridge","","AL","Alabama","01089","Madison","01089","Madison","34.5873","-86.3647","","","17.4","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","35760","1840042946","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10700","Albertville, AL","FALSE","",""
"Postoak","Postoak","","AL","Alabama","01011","Bullock","01011","Bullock","32.0010","-85.8199","","","0.3","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","36089","1840042949","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45980","Troy, AL","FALSE","",""
"Poseys Crossroads","Poseys Crossroads","","AL","Alabama","01021","Chilton","01021","Chilton","32.9368","-86.8330","","","39.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","35085","1840150842","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13820","Birmingham-Hoover, AL","TRUE","142","Birmingham-Hoover-Talladega, AL"
"Powells Crossroads","Powells Crossroads","","AL","Alabama","01049","DeKalb","01049","DeKalb","34.5340","-85.8886","","","89.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","35971","1840042951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22840","Fort Payne, AL","FALSE","497","Scottsboro-Fort Payne, AL"
"Potash","Potash","","AL","Alabama","01111","Randolph","01111","Randolph","33.2773","-85.3524","","","27.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","36274","1840042950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12060","Atlanta-Sandy Springs-Alpharetta, GA","TRUE","122","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL"
"Powers","Powers","","AL","Alabama","01065","Hale","01065","Hale","32.9657","-87.6558","","","3.7","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","35474","1840042952","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46220","Tuscaloosa, AL","TRUE","",""
"Prairie","Prairie","","AL","Alabama","01131","Wilcox","01131","Wilcox","32.1540","-87.4400","","","0.0","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","36728","1840042954","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42820","Selma, AL","FALSE","388","Montgomery-Selma-Alexander City, AL"
"Powledge","Powledge","","AL","Alabama","01081","Lee","01081","Lee","32.6271","-85.1544","","","17.2","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","4","36874","1840042953","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12220","Auburn-Opelika, AL","TRUE","194","Columbus-Auburn-Opelika, GA-AL"
"Cedar Shores","Cedar Shores","","IN","Indiana","18003","Allen","18003","Allen","41.2275","-85.0722","","","148.2","point","FALSE","FALSE","FALSE","FALSE","America/Indiana/Indianapolis","4","46765","1840054442","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23060","Fort Wayne, IN","TRUE","258","Fort Wayne-Huntington-Auburn, IN"
"Celestine","Celestine","","IN","Indiana","18037","Dubois","18037","Dubois","38.3848","-86.7792","","","262.4","point","FALSE","FALSE","FALSE","FALSE","America/Indiana/Vincennes","4","47521","1840029927","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27540","Jasper, IN","FALSE","",""
"Popple River","Popple River","","WI","Wisconsin","55041","Forest","55041","Forest","45.7913","-88.6851","","","3.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","54511","1840124656","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FALSE","",""
"Sanderson","Sanderson","","FL","Florida","12003","Baker","12003","Baker","30.2522","-82.2729","","","296.1","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","32087","1840028943","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27260","Jacksonville, FL","TRUE","300","Jacksonville-St. Marys-Palatka, FL-GA"
"Quaker City","Quaker City","","NH","New Hampshire","33019","Sullivan","33019","Sullivan","43.2715","-72.3323","","","37.2","point","FALSE","FALSE","FALSE","FALSE","America/New_York","4","03603","1840079871","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30100","Lebanon, NH-VT","FALSE","",""
"Roth","Roth","","IL","Illinois","17003","Alexander","17003","Alexander","37.1003","-89.3073","","","0.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","62962","1840052738","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16020","Cape Girardeau, MO-IL","TRUE","164","Cape Girardeau-Sikeston, MO-IL"
"Rosebud","Rosebud","","IL","Illinois","17151","Pope","17151","Pope","37.2784","-88.5839","","","4.8","point","FALSE","FALSE","FALSE","FALSE","America/Chicago","5","62938","1840052737","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37140","Paducah, KY-IL","FALSE","424","Paducah-Mayfield, KY-IL"
